Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
50290,8036,8499,13042
630232,2777,2746,2399
940610,9564,10306,10639
847350,27347,7084,2569
721990,2589,5268,3793
480593,5910,3621,2192
950720,3311,2544,2038
660199,11405,8905,6847
871496,1897,2212,1630
551311,6173,5832,4023
220860,5093,5833,5202
370244,5939,3720,2193
621139,1993,1992,1360
842531,3770,1842,3051
910610,4317,3036,2911
581100,2201,2254,2995
411420,7313,6311,4408
482320,4394,2966,1951
850161,2119,2863,1220
846722,4081,3337,2365
580790,2053,3180,3546
731439,4764,3358,2768
281511,2068,3213,2237
160556,1912,2918,2486
20910,1737,1901,3915
511230,3856,4391,3827
420340,1981,2521,2698
840390,4874,3526,2431
282540,3879,2540,1844
845941,0,617,3879
720421,5617,8997,6992
441210,1952,1553,1956
732429,1047,1375,2746
520949,4252,4060,2327
30359,996,3904,3223
760692,2673,1554,3302
551011,7772,4787,6767
320290,4526,5583,2824
282580,5362,4356,2429
711711,3836,4411,2983
690390,1661,1980,4084
620319,5794,5638,4828
230210,1546,1496,1303
610799,183,233,1783
721610,3924,4680,3291
551511,6483,6718,4121
30543,24,612,2423
701911,14284,15180,3423
580137,4119,3226,3465
70930,1247,2134,2326
732394,3282,2911,2505
591120,2212,1320,2075
520839,4501,4147,3260
10619,694,1388,1827
610310,3644,4612,3474
293090,8894,2304,921
20430,2580,3185,3417
690410,2056,2138,2219
820220,1221,1047,932
710900,344,800,2309
871190,8254,2899,2403
20850,2542,1764,2459
900890,2775,10410,1981
30251,959,959,1485
480540,1540,1349,922
540824,6765,5205,5353
30299,167,2009,3009
820231,3219,2503,2173
292029,1111,2193,1899
390910,2596,2787,3792
851521,6970,5444,6318
481490,2117,2563,2619
845961,5253,2879,2321
550921,2853,5298,3566
640320,325,213,778
843850,3368,3216,1734
30312,776,1050,2041
320710,4437,4412,3478
701110,2412,2608,2471
460219,2054,2967,3418
700910,3572,4251,2593
860791,7766,5777,3678
610419,4742,3258,2756
521039,1914,3689,898
844110,4610,2794,3003
911110,1500,2167,6079
960920,2672,3101,3098
30342,1107,1221,1291
120930,1107,1039,2096
760820,4740,3855,2940
841382,856,1061,741
600121,1266,1368,5652
630130,5735,4064,3465
640199,4099,1577,1933
850819,4197,2139,1954
520812,6974,6463,4149
110710,1997,1731,2205
690320,1102,1867,1794
500790,3671,2955,2834
910700,2559,2965,1665
291570,2635,3564,2455
846596,1169,2530,3150
620721,3832,4164,3102
551513,4398,3354,3110
722240,8289,8010,5511
283327,905,2154,2591
721220,1160,1105,2196
490510,7752,2566,5169
690290,1504,1839,1244
511111,4185,3018,2565
844849,5778,5771,3085
480441,679,872,815
290511,4066,2550,3271
847960,597,544,833
841320,2269,2826,1380
848050,224,1824,7805
846789,2114,2205,1684
722830,2615,2540,2967
442110,6649,6646,6075
846150,3597,8604,2698
320190,3240,2355,2494
620323,226,130,1322
520811,5621,11045,7357
401694,1896,1468,1714
400510,6015,4074,2802
820240,1762,3966,4150
841790,2378,1188,1784
831190,1194,974,1647
291823,2499,3414,3046
847230,4550,6100,6563
960340,2359,3309,2701
721922,6171,5785,5908
21099,1338,1621,1581
482370,3333,3436,4844
480700,3978,4195,3136
701310,3061,3601,3822
630293,2633,2981,3513
480920,3936,4146,2969
292249,1564,1914,1549
294150,2974,2045,1895
870310,1211,1272,1374
251611,2501,510,1572
901410,5137,3220,2799
631010,5318,1864,1805
481960,2168,2366,2919
730120,1259,1221,1303
720917,17358,15378,4019
845130,5340,6762,6005
261220,1815,935,2454
950670,5415,4453,3918
240311,9391,9903,3856
940550,1686,1413,1257
890310,1585,1191,2471
481022,5382,4720,2572
620899,3057,2846,2225
844839,2930,2034,3184
610423,2163,1462,1136
293339,2100,2239,3179
970400,1329,3481,5799
851240,2546,3394,1205
291429,1417,3868,2960
200870,4977,3698,3524
110311,2424,1745,2191
291590,3043,3223,2660
540247,5696,5026,2864
846299,605,1162,1344
490191,550,4333,3373
401610,2895,1315,1064
410621,16648,10423,3019
51199,2660,1452,2624
391231,960,1278,1097
320730,8060,7719,8795
611490,1604,1400,1161
700991,2378,2034,1936
100850,2397,1708,2125
620891,5177,2897,2332
560210,2619,2745,2430
30731,2288,2105,2353
200490,1147,1099,1441
370243,2143,1679,1807
551422,3322,1278,1147
80252,2018,1291,2621
845150,10367,6267,4971
401150,1564,934,1538
847431,5864,1416,2634
130220,5161,1358,397
360300,1304,1667,1032
340119,1182,2814,1668
392063,3723,2852,3142
283919,785,1229,1342
845129,1869,2720,2100
520849,7180,5565,3843
390461,6783,6265,3953
600634,4508,4306,3507
847720,1245,2973,3428
540262,6194,4669,3117
880400,1807,2461,1492
845590,1026,2006,2260
820760,1301,1051,1578
481850,1994,2124,1324
650700,1893,1818,2433
860400,13503,7466,0
820310,1658,1879,1826
890690,921,1017,4405
730721,2311,2440,1954
20610,5103,4760,5090
30471,840,622,799
610290,2174,3123,1750
300620,3069,1835,756
290110,2074,2814,2663
820713,612,1766,1833
291739,3958,6217,2353
903110,1776,2418,720
851030,4107,3157,2283
620419,497,501,1225
950669,2278,3278,2935
10511,606,785,1127
80242,1383,1842,2174
551519,2199,1947,1538
580429,5318,3436,2811
846390,5194,2321,2448
200911,345,2457,2854
871420,4557,1273,1552
30890,1245,624,1096
841690,2289,2014,3003
900580,15615,18139,13566
392094,3718,2283,2016
730723,788,913,791
293750,88,0,162
160558,85,33,1423
846291,1923,285,647
30384,9949,3580,3604
870990,3641,4272,2952
90411,2722,2370,2000
70890,4462,2208,2125
621790,1022,1301,1385
130232,966,1517,1527
845310,4101,3911,1877
820291,2252,2017,2238
901600,1896,1795,1931
390599,2472,1396,1957
841960,126,477,235
630210,1937,1489,1619
630251,3808,4303,3573
852380,2351,2456,1769
521152,1636,1355,2410
853941,793,886,1315
180500,2085,1397,1955
820570,5685,2434,1578
721510,2183,1162,2026
521041,9755,5916,3679
290410,3441,3082,2800
170310,1696,1186,728
621430,5235,5643,3941
400129,4173,3352,2416
621220,6784,3270,2711
381600,2415,2754,1251
520521,1889,2553,2414
821191,6169,1863,1672
520547,2253,3774,2355
170191,4738,1711,1756
730791,3702,2854,1667
903032,2944,5358,5227
853922,4245,3491,3130
843039,0,6924,5942
151219,2118,1730,2071
50400,1054,4933,10900
960310,3989,3194,2327
810520,7709,11299,6086
10690,1138,1443,1172
600590,3201,1787,737
846593,1445,2934,1181
340540,755,1977,1762
380690,1481,1254,1145
720837,5411,6889,2439
846719,1649,1652,1683
210230,2010,3183,2107
810320,1724,3084,1738
851539,2514,2321,1474
551312,1360,1848,2455
721550,2763,2551,1416
540710,5657,3767,4232
282741,0,0,0
292390,282,361,951
21093,2661,2269,2366
160551,1264,1587,1839
251612,999,1430,1552
520943,6899,5681,3401
790112,4676,4818,4528
81350,1486,1526,970
550320,7274,5328,2281
200791,1430,1447,1237
560600,1262,2140,1933
730792,2544,3154,1664
482020,2755,1760,1657
740500,1393,1439,1381
220710,814,780,698
750522,2671,2848,2825
382000,1477,1577,1491
711100,616,1569,1728
282810,9350,8366,3525
830790,1404,1560,1779
940430,5654,5811,3215
701328,2545,2733,2419
843311,2340,1056,1087
722211,3297,2519,1445
520929,586,1661,2377
731813,3803,4119,2206
570110,1949,1777,1428
291560,82,239,295
720918,24705,26180,19874
531100,2019,2050,875
410530,3983,3801,1627
300320,20214,25278,18994
750610,1395,3357,2424
843860,2419,3204,2586
842519,1902,2197,1541
290399,15,67,309
520534,7302,4862,3792
442191,2374,2405,1981
320619,2832,4339,1970
401011,1617,1024,1263
30232,241,435,615
321310,3305,1979,2165
40110,2215,1186,774
480431,2147,3806,1898
871110,2220,1192,2357
281830,1508,1538,941
300219,12619,5338,1574
293627,2186,2467,1234
848490,1660,1216,2377
810199,2882,2352,3934
741121,3583,2691,2337
520952,3475,2931,3530
732421,1938,2163,1166
284329,2144,2745,1525
292219,1463,1494,768
281910,2830,2353,2649
91011,1033,1406,922
844590,1127,122,234
290379,0,81,116
480519,2872,2493,1548
284169,8,0,0
730441,1977,2447,2025
252020,1950,2183,1490
200310,751,757,838
391620,1237,1669,3432
590699,3444,2092,1713
680299,2137,1708,2603
230120,971,863,1150
390530,1237,1215,1236
840510,2084,2390,3420
440140,2135,2941,2740
760900,1837,1867,1835
30284,357,563,719
845020,3975,6733,3793
280461,58497,29199,7639
841311,1601,1669,787
520526,4661,3247,2932
820412,2727,2817,1733
130190,3097,3278,2478
170240,1824,3176,2243
890200,41248,29992,15850
750400,885,984,848
401290,1961,1741,1670
650691,3641,3232,2022
841090,1985,702,886
722012,114,322,233
850220,1247,26948,9373
291539,1031,1616,1155
30339,1700,2364,1736
570231,1213,1118,1067
900669,1432,1784,1272
292690,1452,1949,1188
721590,2088,2317,1495
200591,1634,1443,1377
611529,4084,4274,1401
293329,10331,790,1204
730290,1883,1086,1853
551643,2062,4024,2890
901820,1758,1804,1463
200971,1820,1191,1243
80410,1086,964,1355
391722,2237,2145,1967
392210,1459,1408,1395
841840,4672,3451,2667
110313,1097,1025,1141
660200,1322,1371,1422
820720,3647,1244,1448
961000,1532,1278,1495
283324,1741,1661,850
520912,2362,4203,2327
540834,2083,2354,3895
100119,2598,1853,1966
20423,1193,1037,1352
520941,2971,2641,2024
540252,5460,1568,2178
390750,1550,1743,1408
200830,1707,1911,1772
281520,522,1003,1242
820600,1729,1664,3336
890790,630,1721,2295
845490,5404,4594,1271
30235,2135,2391,1941
540753,3110,2961,3023
130239,1086,1525,1130
842790,3995,2630,6275
60311,1395,1476,1872
550911,1864,1731,2930
283524,180,177,128
293369,1186,1707,1192
870431,7498,4765,610
271220,2893,2447,1544
721931,3106,2970,2926
70690,473,489,585
550942,1241,1693,1374
810590,2929,3739,2688
283650,2751,1960,1582
521049,2521,2114,1724
110819,1224,1416,1844
291829,968,875,874
720838,5727,7380,2845
511130,4160,3617,4429
731450,1376,1166,1342
30830,797,2695,1083
580810,2930,1731,1200
800200,5014,7052,3316
390440,334,520,577
570242,1124,1309,939
420239,2349,2578,1822
400591,3817,1721,1590
283429,1282,1324,825
521059,512,265,367
40729,230,505,778
621440,4404,2802,1947
871631,1252,686,374
120810,556,826,1139
711230,0,0,2
440890,3929,3990,4283
610339,2474,1786,3028
293220,998,916,2205
590110,2056,1416,1427
481031,2571,2229,1547
722230,2642,2330,1992
710110,6147,2448,2329
293979,1252,1806,1990
690919,994,1314,1191
720429,2024,3964,3068
620829,1176,1328,1800
854081,764,2199,2322
560749,2273,2327,1949
630492,1270,1336,1202
610413,541,1023,468
401700,1686,1348,687
950661,1326,1296,1402
841830,882,904,1066
460211,1940,1924,1519
60314,3618,4307,2599
551323,2996,2500,1394
842619,33570,31476,12990
650400,3314,3836,2335
382600,379,302,846
81320,4964,5278,3204
511220,3316,3648,2468
281290,254,725,641
380610,603,735,492
440726,2541,2463,1783
410330,842,1,8
30510,1734,1154,768
920210,5868,2723,2150
721720,2634,1974,1493
590500,1214,1013,1167
845110,731,759,677
811010,26,585,2364
731589,2202,2155,1757
240391,2528,2639,2572
482090,1048,1579,1407
510531,1414,1815,1957
820150,253,271,4408
200979,1081,1110,1034
901060,1785,1567,1752
844316,1692,4547,1824
90122,2063,1319,1438
851633,910,1347,1522
440711,2040,1948,1416
620791,2506,1890,1713
281512,1766,1402,1268
520641,4362,5289,1853
910291,4428,2903,1729
400610,1076,1188,1220
520633,1708,1661,1243
550630,3410,2759,1133
847590,3061,1222,4009
80231,27884,3671,1722
847689,588,609,889
400700,3876,3012,2333
620811,462,1626,1666
440725,960,981,1713
320413,2015,2172,2318
600641,3660,2246,519
730690,1989,1049,2660
391239,1203,1123,752
441192,1322,3169,1660
842699,2220,1290,991
400922,1154,1413,1313
721491,1817,1239,1316
511290,1878,1809,2399
731812,1819,1147,1746
841919,908,1422,909
520959,970,1138,988
400931,3355,3077,1706
400912,1084,1062,937
843699,497,779,464
560741,1722,1953,1288
540263,197,504,1571
160231,3873,2435,2283
280440,1531,1313,1537
293930,514,475,981
660110,1660,1409,1257
610722,3209,3082,2732
630630,2360,1767,1696
630493,1724,1886,1129
840219,1454,1256,1922
680710,2249,2587,1446
481620,589,669,628
270300,704,739,756
900720,454,1039,6589
300650,542,797,816
220840,1212,1879,1734
200893,837,4077,7562
630239,293,967,950
722691,556,1080,1109
620411,1478,1021,825
330520,1846,1160,1095
480990,540,661,956
850134,82,232,19
482340,1282,1359,995
841420,998,1748,1527
71233,1469,2619,1676
292529,188,55,224
850740,2569,1379,1433
290230,1248,1464,1266
551211,2319,2029,2526
30461,1773,1053,988
460212,578,736,985
846029,549,1749,1265
620799,1288,1095,997
760810,771,1072,891
720840,1097,2649,874
320642,809,1109,1203
30520,226,212,584
842099,937,1269,1641
846781,754,1133,2120
842091,305,2219,378
30822,482,1537,827
521223,1860,3297,3095
200931,744,1205,604
591000,1342,913,997
460129,194,89,119
151319,2077,1529,1368
280421,912,1783,768
390761,647,1350,1091
271210,725,1167,806
340520,824,559,723
611190,2203,2152,1360
731420,392,820,923
391530,10359,2988,3060
721923,873,1379,784
30611,1789,1051,1108
391400,2527,2082,1393
811221,20,3,67
340212,397,470,511
580890,2530,2234,2723
620199,1023,1809,2024
551622,969,874,1258
870710,287,379,1271
841520,5752,5530,3149
845811,3382,2528,397
846599,1879,1441,2629
590691,4938,1814,1648
400941,922,1330,1039
30219,1592,1692,1080
761300,1057,1399,1631
110630,568,1030,1349
846791,1784,3748,2231
540833,2291,1876,1227
70970,4601,1087,668
251320,1013,1175,686
20725,1170,1320,1088
610811,2581,3149,1653
30549,914,773,849
902213,7149,3788,1410
843290,570,1287,883
440729,12846,2972,1441
282550,559,587,765
30239,2707,3528,1793
721210,638,807,548
620423,2326,1707,498
844790,1968,2166,3103
290532,1349,1221,912
660390,949,297,1065
721069,6601,5740,2732
842549,785,1474,1761
390770,1495,1210,513
30369,2692,1913,3150
220429,3472,2245,2196
441911,524,550,1255
846880,1928,35,583
630253,1209,1259,1011
290819,142,443,3006
600690,1943,1363,2385
847439,3719,1114,52
720299,27,439,1321
260500,112,784,321
721699,1548,3357,2532
30344,284,712,800
381519,760,145,439
580220,59,39,22
640110,720,1091,860
293410,210,190,708
810295,1215,1036,1117
551421,2278,1689,1116
960850,3624,4329,3969
391710,940,881,811
400819,1000,924,881
482290,1310,1338,1283
481690,945,840,1295
846890,1709,1619,1554
291815,809,815,840
551030,1694,1089,650
810297,1311,1917,1322
382491,2773,1756,1729
730511,2005,1363,827
370320,4924,4725,2113
581091,3107,2095,1816
854011,115,350,42
293890,210,69,648
283110,681,865,626
60420,674,650,819
848049,506,451,915
81310,1747,1766,1783
620299,2198,2346,2184
551613,2550,2125,1612
722611,752,710,710
200570,1854,1650,1401
732391,1477,1455,945
847810,1297,120,1013
820830,690,774,1241
621030,983,903,452
230800,0,0,392
440799,7271,3937,1060
292250,1349,1252,1553
520951,2846,2885,1798
20410,1528,1426,1354
240399,0,5,0
200912,1846,1735,904
391110,707,1198,942
846231,1178,1780,930
630110,1328,2249,1343
851529,674,399,1897
842820,472,574,166
901090,1894,1335,1766
521149,1632,1746,1131
70820,369,202,507
280430,10333,3213,1200
620413,1697,1476,1222
381700,448,958,1098
611599,1293,1931,1579
820239,1471,1763,1129
71029,1273,1094,1030
441114,1262,908,987
281820,953,723,1312
780600,1464,3677,1345
401692,1486,1157,689
740822,2239,1807,1975
851180,3722,3116,1823
400260,585,724,215
845690,890,292,1628
950611,570,912,1419
521213,3083,2856,1274
460121,552,509,626
30760,1608,1673,1211
292519,791,1472,963
750512,2261,2253,1298
721240,868,720,878
290960,1517,1484,912
540269,3699,4945,1882
540783,2728,1521,913
722490,109,151,0
441112,998,1001,1032
551341,1833,1126,928
844820,1903,1461,922
200919,661,670,586
290522,764,1497,1031
252321,1229,1066,869
281219,556,626,1043
390931,918,2192,1664
847681,807,1385,790
620322,1379,432,894
721640,2333,1204,1210
847029,2083,2953,3235
200559,1122,1010,938
551693,3285,9102,6015
520823,1050,800,831
600536,4197,2391,1936
50590,938,280,1186
821194,876,469,853
30244,1030,588,703
550992,382,456,610
410150,10516,7034,4916
230230,809,890,1064
150420,1647,1053,449
60313,1908,1876,1169
721790,350,694,218
720441,915,819,632
721260,124,392,484
401695,1450,1058,774
280110,1803,1253,1005
480640,1697,1551,1076
291411,957,1033,896
320490,495,586,308
520841,3780,2488,1938
870240,2596,4300,6559
551529,922,1091,1257
910299,1888,1511,1067
160553,723,560,575
170260,309,616,1082
291462,0,0,0
760320,1784,2557,1605
441700,945,820,957
731582,726,659,550
240130,1220,1473,1379
701912,0,74,16
71340,1210,735,609
400942,869,966,977
293379,844,493,527
521224,793,1266,883
910819,25401,48989,31378
721499,1706,2052,839
283510,766,943,579
930599,300,6,21
521112,324,1358,1670
480620,773,763,931
630399,401,1037,743
810330,4387,8373,1003
551430,929,737,656
291830,627,718,430
845970,447,451,654
870919,3739,3793,1920
290629,561,849,937
720410,3172,202,1570
252620,906,1087,641
200941,433,556,646
570490,1445,1572,1559
854089,394,610,549
140120,545,654,532
520411,1417,1143,807
721912,12118,9923,5269
30229,2079,648,579
40490,1832,742,443
290219,801,818,394
40410,841,712,806
380510,859,1492,1308
460194,615,1249,2728
731512,657,634,248
283911,409,471,349
821591,513,341,140
620312,987,1015,1015
220422,146,1100,2585
401031,648,381,399
370298,89,281,358
200840,693,950,896
721730,1477,1812,1061
721921,5115,3772,3389
820340,1150,678,816
845430,4791,5057,933
481149,1283,1184,664
150290,186,0,6
701940,1499,778,515
390920,817,931,440
732219,254,250,231
392520,1017,2203,878
80522,2140,1857,1724
90831,78,97,427
120999,272,804,208
291816,518,588,672
291811,686,2501,557
630391,465,657,553
520300,257,282,485
846591,7787,927,972
400932,657,734,650
200110,876,756,735
830520,931,1103,994
847420,3199,2841,2222
292419,393,539,686
845929,587,948,1137
844090,1454,895,1031
281700,2487,2438,805
550962,3930,4939,4539
283325,623,1010,691
500710,763,374,592
600122,1280,813,1675
291412,1370,1512,726
961220,776,689,636
60210,479,447,277
600199,768,706,434
844230,1488,2370,1787
701919,1419,1220,933
30485,1024,102,205
560729,898,1001,795
821490,1339,1195,1074
460193,250,277,276
440139,701,632,247
10310,11,416,112
846023,2689,390,1280
521214,1718,1861,888
810196,1177,1712,1480
30323,158,735,714
370255,448,120,265
681389,332,802,1450
291639,320,784,1102
845210,1088,855,666
900850,3072,5651,1972
930630,2354,3012,2485
611594,959,989,971
840820,805,953,752
520921,687,1161,1798
360200,228,333,152
681410,1687,1360,810
843280,1140,767,971
731449,1383,1290,1037
441919,775,983,775
732599,1516,716,792
110510,1250,1243,898
621320,1014,556,539
722011,3899,1324,576
851440,1219,1069,1396
731990,849,1664,1085
71021,1057,986,752
283539,1376,802,827
480411,2543,951,672
540411,1483,643,646
844400,2550,726,1281
621390,420,541,619
30441,101,195,380
282720,457,622,895
30569,792,538,342
844630,0,414,246
381300,251,265,190
740329,838,412,4487
580127,1133,978,1277
846810,508,660,569
610429,1012,1233,870
280920,336,381,461
390220,1394,1730,937
90710,161,344,126
722530,40,245,868
80910,1050,902,664
490210,976,1020,738
811100,662,380,242
380899,349,465,395
291819,194,334,285
830610,481,301,507
620990,1501,1163,845
200969,1052,1585,629
570292,505,736,298
320420,1796,1757,2055
940382,354,383,363
20641,41,52,486
151530,511,456,457
71430,259,434,306
920810,2265,1230,939
821193,2352,2510,1104
760310,534,451,1237
630612,963,917,1232
283526,469,480,520
761691,482,415,833
250510,949,3275,3658
741910,1486,981,1195
70390,391,464,402
521141,894,988,959
520829,470,560,607
310230,536,866,569
30432,1207,769,967
820330,1039,684,266
81030,456,612,631
844900,388,1294,285
843999,3102,1007,407
721119,311,316,703
850240,1705,1172,920
570249,761,791,889
580639,679,640,493
291719,511,408,662
70420,313,435,352
550912,1272,860,712
820780,559,945,783
410622,4351,3473,1887
901010,2074,427,307
691190,762,1004,574
390450,2720,2607,1237
151311,853,946,594
490600,162,286,303
841340,902,304,319
853339,1557,1346,983
60220,1359,1103,1023
200880,151,331,451
440311,0,510,854
551642,6651,2545,1343
250410,754,989,557
283699,1033,984,556
560290,403,566,310
271290,1339,1055,663
842330,392,366,402
580136,761,884,1271
400110,1769,1129,765
540773,802,563,538
293219,278,186,161
320500,596,824,552
530890,2571,1436,846
210220,254,217,334
910890,2160,1518,580
310590,983,695,1039
846410,1963,586,2420
540794,1500,1930,1379
844831,912,599,171
30811,2392,768,554
151000,817,1019,614
820520,699,752,435
292151,1051,193,673
740620,960,783,1733
290290,570,771,1423
291814,623,591,380
440921,99,685,181
160220,1287,798,983
691410,1745,438,663
730793,564,1050,810
690600,3691,842,511
30249,300,157,228
482040,848,835,533
850860,4383,4774,994
521143,1708,3197,1119
551331,1201,751,670
30291,481,516,662
842389,492,561,535
520613,5913,1236,787
731590,122,216,169
760410,10271,5409,1435
550931,1308,1780,1234
540743,1341,940,683
732290,649,618,669
80222,2353,659,632
481110,1560,954,357
730240,525,835,259
731940,723,1255,863
611510,409,516,853
284700,640,627,496
530911,700,806,810
591132,2515,641,0
600542,2897,1760,888
380400,721,462,540
292310,66,287,305
253010,467,359,428
30341,355,713,782
551599,1871,1219,1308
350290,1080,486,504
841620,59,552,2128
520100,939,554,1858
410190,30635,21518,1549
842382,1153,645,572
611249,490,569,289
291479,913,1617,1075
71440,270,329,334
843490,1147,1540,1148
741539,497,372,482
611691,1350,1727,1261
680410,1147,1058,677
621020,1389,1636,2531
470321,19,3879,105
630419,191,294,284
71490,1098,1223,589
390591,336,630,1500
110429,1110,572,430
10420,760,918,450
280610,619,533,467
950621,514,363,487
283640,410,460,341
820210,739,569,433
820590,561,981,275
730411,23,371,1060
900630,558,281,465
741521,769,464,590
281217,326,521,149
843510,974,793,552
251990,635,769,640
110900,651,615,510
630690,878,1162,736
846229,1246,1720,668
846239,862,344,364
850133,23,544,148
810490,1570,1429,758
732619,637,700,518
741022,359,194,163
30554,148,516,154
480530,1178,603,863
621590,552,517,636
720510,470,313,323
710811,814,760,536
721114,232,630,601
460290,517,291,229
844130,566,2069,427
170220,302,297,382
850164,355,10621,342
380893,550,442,1046
283319,247,312,573
590800,208,250,322
290943,804,318,357
283210,467,402,434
620329,210,202,861
722619,324,313,327
720854,164,226,55
291211,530,437,426
382311,371,255,553
852712,1724,886,39
630229,814,489,641
480439,129,1064,557
81120,245,628,503
480210,1531,883,553
630640,320,463,1320
741810,1052,1119,630
91030,339,380,426
511190,201,708,709
711039,168,349,415
740322,1365,1029,644
845620,233,202,449
293919,1049,1473,1233
285390,343,539,668
280800,422,446,336
730490,1241,149,196
30353,214,148,238
847740,6775,1117,1339
730449,1381,806,736
280700,559,557,402
290545,1629,1102,623
80280,0,101,22
630312,807,504,353
846024,219,93,812
520533,3987,1540,1077
570390,1292,1169,1007
721924,335,108,149
440349,4630,699,514
160210,538,1111,800
540331,5157,1782,1190
560811,312,480,516
845819,1184,382,335
848030,727,800,749
551423,340,561,325
291899,629,697,423
121229,260,311,285
843319,372,339,1268
631090,703,159,207
110610,694,573,867
750300,762,639,675
630491,789,990,267
321100,902,876,850
847210,609,468,482
160416,395,453,481
701342,342,238,228
551694,2088,518,351
846190,563,930,1040
570190,1926,895,883
720292,0,1964,2084
560890,693,552,619
482361,78,764,681
282735,303,200,402
911440,1286,1599,762
701020,194,199,215
741129,1493,830,566
293942,337,233,471
920991,565,981,421
391610,639,805,727
620819,176,364,722
450410,402,497,437
732119,393,356,458
330130,266,218,383
690730,317,1331,577
380290,293,393,334
870490,918,909,1019
281810,254,347,321
291612,611,123,552
30615,553,384,1623
610829,667,416,650
580219,269,180,558
842920,308,0,0
611530,1269,1152,436
71022,944,632,660
843680,618,263,337
90620,202,203,255
30357,1140,1457,1330
731442,310,424,446
760521,752,435,417
450490,399,368,569
284190,11402,9502,936
560221,603,393,208
340420,983,1011,289
570299,199,208,193
520548,809,335,287
291531,175,1970,354
810990,27,56,123
160529,288,231,211
790390,701,309,306
600643,2887,2013,435
292090,504,212,163
700521,19051,1401,421
930390,163,133,238
520546,2311,1847,512
293721,364,536,482
701322,268,726,232
950612,1558,1622,1598
600538,1195,252,756
282732,193,169,181
292149,357,1388,1058
670100,2066,1331,1208
170390,890,419,229
284161,8,3,50
540823,799,1063,734
290549,103,238,222
520710,410,195,268
551611,428,347,243
30324,467,526,297
290544,182,200,522
100829,251,170,400
283620,668,814,458
121410,1729,1667,1379
550340,1151,1259,104
620119,638,356,1176
293349,1512,258,581
841940,591,64,258
720890,143,232,381
60120,338,437,416
731600,2376,3945,1148
701333,168,246,247
900651,409,306,482
291631,290,160,243
720260,0,0,0
120890,239,451,266
680423,546,275,423
370231,105,75,68
910400,2545,1528,646
170219,295,208,308
701510,760,724,642
90510,1033,934,470
200921,584,573,318
151620,98,171,170
540774,303,333,596
290517,220,367,233
510990,339,333,346
430400,388,274,231
370296,239,179,288
71030,424,666,486
841720,972,1139,313
840590,2983,2528,385
630499,306,282,409
290729,203,254,168
292800,41,19,35
540831,959,720,433
760529,1107,958,413
80529,170,189,240
846140,2024,2216,649
722511,723,95,48
80241,33,127,288
845012,654,811,261
600320,385,309,211
911410,551,504,334
520634,154,105,158
591131,619,486,0
382319,339,344,277
830150,674,779,667
510539,3562,2132,9
70529,693,580,549
200850,331,668,332
842320,1104,766,634
580133,581,368,539
293321,141,181,327
741529,890,805,203
200981,482,339,344
901790,333,374,281
810296,973,661,385
550330,2031,1974,1032
291422,95,109,103
110422,367,268,367
170230,362,178,221
290613,356,334,0
100890,1354,398,125
283340,236,197,149
846019,544,552,849
100510,173,799,1011
730512,1226,2368,1222
844610,53,366,1104
320641,1016,1688,697
390939,254,590,696
611522,1170,1329,1565
701890,1502,2205,1641
820510,476,296,128
610719,166,326,331
270750,463,439,230
292119,250,345,303
521021,275,147,314
848010,206,175,149
90931,123,131,260
520541,684,547,705
620722,675,442,435
152110,292,141,163
350220,2821,12,226
291100,0,0,0
750712,42,704,895
281610,294,343,175
210420,512,287,550
401190,697,567,305
830910,293,184,364
900791,2513,2267,948
741510,457,214,511
30345,2064,39,327
252010,398,802,568
720293,0,0,0
71190,802,626,484
200560,131,161,154
730611,233,547,246
510910,721,728,432
71390,371,160,281
560130,2020,551,140
370297,2,3,288
71310,214,195,175
700330,20,47,23
580123,253,278,508
500500,1095,666,358
410510,7165,6468,2331
60110,723,622,289
370232,546,410,284
630590,202,207,122
551632,977,494,457
71333,355,282,208
810110,98,725,407
380130,113,95,142
180310,124,160,196
520813,667,452,205
152190,632,739,377
521159,379,724,373
441019,326,99,194
722699,51,348,137
842541,292,866,263
701720,838,343,233
521151,1747,1919,635
841780,396,1090,228
70320,681,235,157
540333,34,566,483
292229,1142,1956,328
252390,743,135,107
820530,251,237,214
252520,400,233,203
200929,421,354,168
630619,167,216,326
370256,281,19,293
71220,565,391,218
283531,289,219,229
540412,35,137,308
847529,445,805,1458
20743,143,136,197
732591,246,415,278
30223,143,125,212
780419,659,687,709
290122,135,202,157
841392,234,245,241
90611,309,262,244
721913,3091,2146,702
551522,454,1027,641
701820,162,165,240
291423,3,78,4
490599,1466,662,172
700510,609,1131,1864
290323,487,513,412
854810,0,0,0
430220,204,144,261
370310,5606,3823,2341
520821,862,921,573
840310,736,185,286
30243,58,52,112
310510,218,104,91
230500,40,64,44
292159,1543,157,254
540239,1108,886,379
600521,294,58,65
30483,186,29,83
284990,190,787,506
401032,453,349,245
151519,282,299,219
300212,4478,476,314
200860,417,381,639
291521,321,345,269
481720,748,467,308
71410,19,125,205
350211,28,227,208
846249,250,136,34
820820,354,754,200
360490,213,196,134
260300,1097,1603,124
630532,338,165,205
30634,7,96,199
81400,83,191,46
521011,448,489,216
50690,220,227,251
293214,332,316,407
551412,518,436,162
581099,446,142,303
441600,132,135,207
290941,464,362,462
360410,4086,733,642
290312,186,355,224
